"name","parentPath","size","createTime","modifyTime","classifications","deletedAt","dupKey","isDeleted","metadataObject"
"Item_OfficeDocument_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",4238,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","31aae44a756d2fd56905b4f3ca2023e74678460f6d4760877ca17fac1171974062e548262e6196e1ab902552b9f3c3c493614a3f183f762e0427d4b578ca00e4",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/az-latn-az/",421,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","a1df520b4b29f9ecf736230bc1d9afeb367e0002ec7ff5ae3bd32346abcfed43b7d7bd168144974b6e32dd2560296af9596a6b799fd34301f8d10ff1c7452e94",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/ja-jp/",433,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","eb7fb077f8da05473d589e13099daf6c854329c6331d41374205bcb17368270981e2a7263f1e5f4e9ae1a3bdfda0e16700cb15228b830ddcd86a9cb07a596251",0,"[object Object]"
"Control_QueryBuilderRefinement.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/System/",3219,"2024/10/30 18:33:13","2024/10/30 18:33:13","Unclassified:100","","ccbf071dd6211de86abd138b08c78d9d8f2a38f1b6d9e3c8406292f162fd36655a9b86ea0615fd272b1a412daf70ecf8b06600dc61e9fe858a99d9d8c8750e8e",0,"[object Object]"
"Item_Site_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",7592,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","6b42c51f1473674344904f79e0c8b1ab13336f8158d6d63a3737a6c291d3a6db61b0e5d3c8ab49156477891fcbe494f7fd312cecd83a113f6e2465237c4146ad",0,"[object Object]"
"Item_Discussion_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",12931,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","bcb65a2842a3f74936bdce1252d7ea8455fff545d14eb0cc9c6609c9189001c4e568253d7bf7f36a70e221f2d9da60a3f7bb4ddbff8bfad23b827c72f91c5e66",0,"[object Object]"
"Item_Picture.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",4286,"2024/10/30 18:33:05","2024/10/30 18:33:05","Unclassified:100","","0041de87fa349ec3209d4b9ed873befa282605be13912867b76500008e1db1e0b4a51b2c6014b6330fc0bc78e017817a0455986fac2d0ec0c5ca1423128c5a74",0,"[object Object]"
"Filter_MultiValue_Body.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Filters/",6929,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","7b00b9e53cf680606c66acd237432d88c4df4b85ea13aa53139c1934cf5b2c36f2b1c3b4b3fbbbbae8a8e621f7b32c4c825f6063a7ed17db565d43f598adec01",0,"[object Object]"
"Palette003.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",5247,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","4d05793597d8effaddff6cd87d6526f9f39a20ac34e8c95a26129e7294434304903595e9c69054113d0894caac7f86c9f0f15ed6e10fe75fe02ff205f7cf2a9d",0,"[object Object]"
"Item_CommonHoverPanel_Actions.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",8880,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","6250a9ae1867c0c147c05199ba8a0894b101b533266112f8e7c32d01b0fb5a29726e38d954a638970b820fa2e4695ac088a39bf5f1a9f71b637c899e9c76ad18",0,"[object Object]"
"nl-nl","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"ResultScript.webpart","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Web Part Gallery/",1013,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","48b7107cb38bb0701934f79f4f863d53c4bf067056cb38e863fdd7c24cab7c37deb61413abbea49669d01f2cb60bbb924d122fd78a52afcf5e77957fdc5c2857",0,"[object Object]"
"Item_OneNote.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",4371,"2024/10/30 18:33:05","2024/10/30 18:33:05","Unclassified:100","","e9061b547a40439ebdd59f5d258369de67d6ab9f286861e24e23e1b7c9b73e404506f442d6d9dfba5e807096cba2859d17973fdcbb48d6f72f2b04c163cd32c4",0,"[object Object]"
"fontscheme006.spfont","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",14209,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","b40ac441db8970caefff64282f7165a57a646bc1813422b32a00f4b8cdf8463336a96696a700192095065ae17a43f0d57a47bc7301555164b291c941c45d1810",0,"[object Object]"
"el-gr","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"Palette006.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",5249,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","b7b0165cf4984e7c424986e6947ed0575bde8e71c62a36cbffb2b662a869524c9e4970dc4b2bf09629e289be976c6bf670b40fcaa740b076cb71bc62be7c46ec",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/he-il/",471,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","5637e0e60f4e7e425b5f2692ef73b32853b663a7968e7df52a10654b9b8245826b8f507febe66c469d9310a00f64dc6dfb962735441d4cddfd00911a49f2c7b2",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/kk-kz/",482,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","2c76b4d6b93a4b1eb9092d724f09589a9198f170175d3c93be702dfba46677008d60efaee77767f36087ca475f747f4ba995b6605cc567e54498c5d95b1ad57c",0,"[object Object]"
"System","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/","","","","","","",0,"[object Object]"
"Item_Community.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",11518,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","81626860fc609400c8698412655bdb1d7d7d8f31c798c5b4303c593ce047a2010eb09b46bdaff9b076c265076d708b7e4d8ce47ce9260b4c6c61f2393dc8ccca",0,"[object Object]"
"Home.aspx","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Site Pages/",1655,"2024/10/20 1:57:29","2024/10/20 1:57:29","Unclassified:100","","2ad51c6780676207801a843ab3674ec805d6e67031a7ca28bc35891b92ee84ca67c00fd151d4fdea0c2064cc8b06350f9c2ab5a1f45cd390210fd46a7fff3b9b",0,"[object Object]"
"Palette024.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",5246,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","0f0535306e6fee7d3dec66ce74a1dcfe113abb166ed1c90c54e5bef2b567481fba612c1f03a25aeb227c165474fa21fbf34bbcf736c82e81a6e2e6a1260d99f2",0,"[object Object]"
"RefinementScript.webpart","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Web Part Gallery/",1019,"2024/10/30 18:33:03","2024/10/30 18:33:03","Unclassified:100","","aa52fca04961373cb74dceadc5b8204132f5725f03a44ff2e06cc35926b15d0a0e6bc49a095a89d96d1c11f32046f924b1c70990b56b5835932f6f1709b68624",0,"[object Object]"
"Control_SearchBox.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",7298,"2024/10/30 18:33:05","2024/10/30 18:33:05","United States Export Controlled Information Policy:096","","6c16aacfae8a109aec5a19bf2e31d0feead1cffd1033a47e4818b9a0c444dc2e0a7afb70a4681f1fe01270f5147b6b69faaf98cc05e27de2fd8de0d93d797a8e",0,"[object Object]"
"sk-sk","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"fi-fi","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"Palette013.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",5243,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","b05c02abd997b2a4bd88d1b4516c5009ac2d1c1a456ef85b07d317c5f08acf13d06c5f117d0f3a2a557439b7fce35e9a4ee2ea8fa0b2ccee3439da691bf00e9a",0,"[object Object]"
"Item_WebPage_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",6664,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","8fa3cccc95b0b7da706de53f62c58daee0d5fac298df6333b25743e022174bc451ed1f4f990774559a2d7ae76b5f1ceb37efcd9ba576bfc7622e7572346992cb",0,"[object Object]"
"SearchBoxScript.webpart","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Web Part Gallery/",1086,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","f0c883288f81e8e60c62d0cc5cb8f4ecfa88d11a4a9d859d401bb145abb5ad25faa59f29889f5e090d10aab42ba08b09590d867eef0a8513e799ad4974bf38ef",0,"[object Object]"
"Item_CommonItem_Body.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",9001,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","72af8eba6bfef6f39fe727fbed52c5867ccc9a2161a08e001834a18ca2e4b78827d9c10788f59c6b5c5af14f270515ab5629c1017fab3a1951090b98ec383765",0,"[object Object]"
"Item_PersonalFavorite.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",3240,"2024/10/30 18:33:05","2024/10/30 18:33:05","Unclassified:100","","84a55f07aaea20caa3181517b6061d8d5d7d86bb15e1747c8310cae41e7aa16d08999d81de2472e1964c3e46467c25e5e06de62bd1df923d60fe6ade9b0ede26",0,"[object Object]"
"Item_Site.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",4544,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","f5c5e8ce8efdee0f41f3a5f8a78fad227fb5b9f79a34d38a4de5c0dbaf2a30b60f1fe54832784c2795d8b762c65d2f9f3bdf2f6177476ea017d4ba0add12eac0",0,"[object Object]"
"Item_Reply.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",15317,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","3e26036d5faf7599c47c385e30693f73b36d9494e4da313194ac3f57466ae1b29c3cc447c8ef259ba09c81f60463d8f66afa0ecd8ca714e679d29bf447d76f7a",0,"[object Object]"
"Item_Video_CompactHorizontal.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",5804,"2024/10/30 18:33:05","2024/10/30 18:33:05","Unclassified:100","","3db1fabb7d6aab265067653c2f90f3bacc00bb8d0e08351815d31353bfff6877a5e948b2a28d1e5ba26e43e8308439ac997afbf3850e8bfacaa797005c7e146c",0,"[object Object]"
"vi-vn","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"Item_QueryBuilderRefinement.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/System/",3702,"2024/10/30 18:33:13","2024/10/30 18:33:13","Unclassified:100","","5a2508b7c33d5e8b41a697668313f211018ca0e5d78fcf30eee2b386d4468281ffe20b96dc006ad71fdd33bc3c2f5f85955f588fac4a12b38520a3a0fef55327",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/th-th/",679,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","f384af6b03de3d28ba84b5f256b4fd411ae89a960153a0f286938be0f45bd587c5fa8196b1442bba6ed81a48cddabb80edc983c16b35ba7f4538a5213b78327f",0,"[object Object]"
"Filter_SliderBarGraph.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Filters/",5791,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","95d6ebcb97c51c3dfbe6625e2011259bb0f6105287244d308bedd6dd642aba2e06d9539fd207dd1476f9186b27a4c054f7ab2ed3f94ca45613f9f4261ff9de8c",0,"[object Object]"
"ar-sa","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"de-de","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/pl-pl/",405,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","44caeab819c447be77d57ae9da59600ba1fef739b18a639a9dffb153f63394f62cfe3ac7e6f9930172d1da0b21a55105afe0ef19b2378a3f3fd778e35c4b36e1",0,"[object Object]"
"Group_Content.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Content Web Parts/",2159,"2024/10/30 18:33:13","2024/10/30 18:33:13","Unclassified:100","","ae713230086ab029a503bcd5b8958020ca35d4526c6e2083a2656f06ee2a41467e994e35c4c8691104eff32b27961cc419f1283461dc143200cdc5c61b1b3d40",0,"[object Object]"
"fontscheme007.spfont","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",15880,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","bdeaa02bbf787820e82a7e7d29e9e400cc723b90d57e148ec3a679a0a895d7f3d6208d8359a2fdda8dc3e76b2afc9dc7b9957f8455b3f1d29153dceddb6ea8f9",0,"[object Object]"
"Item_Default.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",3894,"2024/10/30 18:33:04","2024/10/30 18:33:04","Unclassified:100","","89e3d5c9c6514e57da441f7124af84c4df20fa927005306f83c709ff5c8b83f35fb4e6f0ad61b1feb2c53a41fd97caf3cbf912fe8e5feacc06a9915d83d07304",0,"[object Object]"
"Search","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/","","","","","","",0,"[object Object]"
"Palette001.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",5243,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","2cc828f4a80e8499c699b335e20e8fbdf13accfacef0bf0fb9d441eb7dae55f07e9b761bf5d354981af8ee420f733d8b386a4cb2ce2f19630f56388b5430927d",0,"[object Object]"
"Control_Refinement.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Filters/",3468,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","f834bd7c9216ae0fd95b2764206ae0a62b39166fc9f9ecd1f5d01eca13b5897f960e51a713c6343394a06a8ae59946a8ceaadd612be08a19576a67c91bbbbe92",0,"[object Object]"
"Item_OneNote_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",4194,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","0ee86d8425ae1bba07c10f72e5b772bc12c7f9d76a0771197e5a8b7ebb3051e3c4538e14d9df88063ffe1c723aef9bf9aa4f959ed22d7c95f52c13b1633406bd",0,"[object Object]"
"lt-lt","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/cy-gb/",407,"2024/10/30 18:33:07","2024/10/30 18:33:07","Unclassified:100","","576d74cd019c4d83376fe60438aaeebf9b96e120f9bff5cf6587f15450493c53dc17109ebb16693ba8eab3a79c63950b91ec1652b8e4b752434ab300d3da824d",0,"[object Object]"
"minimal.master","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/",8825,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","6d44a45f70197303d6e2fae5ed0cb2b3099661cc166e34aefce3d1c342ccaba3c42a784af8e2eabad5626d9f88932548e33c0c3bd00358cd228833a0a4f6634f",0,"[object Object]"
"mk-mk","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"Filter_RefinementPreview.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/System/",3679,"2024/10/30 18:33:12","2024/10/30 18:33:12","Unclassified:100","","eeb8569f17458f9139fc4c0540a918b0656b36a98e604002e2a491fbb88ccd721f49fe29bc02adf6d80646b0ec96032e725132e20173e23a5c7bad325e193a26",0,"[object Object]"
"Item_Person_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Search/",17589,"2024/10/30 18:33:06","2024/10/30 18:33:06","Unclassified:100","","40537b4927faee809630c5f9a3dd4291feac6a3913c336436eb07d0787090e187627d77f23393606d8f370c51e3768c21718b401396fdffd9d8ec3ccc43d5507",0,"[object Object]"
"Palette008.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Theme Gallery/15/",5251,"2024/10/20 1:57:26","2024/10/20 1:57:26","Unclassified:100","","0a6c024108dcc7084f4409ba327f1d162649878315fd46e133883279617c613c7d36555ff7f34d14985de09cbd591d766c5d4d42c971270c8e112a6391180ec3",0,"[object Object]"
"ru-ru","/Ohio/GRU-WS/Microsoft/SharePoint/Communication site/Master Page Gallery/Display Templates/Language Files/","","","","","","",0,"[object Object]"
"Item_Person_HoverPanel.js","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Master Page Gallery/Display Templates/Search/",17589,"2024/10/30 18:37:35","2024/10/30 18:37:35","Unclassified:100","","40537b4927faee809630c5f9a3dd4291feac6a3913c336436eb07d0787090e187627d77f23393606d8f370c51e3768c21718b401396fdffd9d8ec3ccc43d5507",0,"[object Object]"
"Group_Default.js","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Master Page Gallery/Display Templates/Search/",8009,"2024/10/30 18:37:34","2024/10/30 18:37:34","Unclassified:100","","a187238103ef0f2f7c7114a757d5490a7311a3b32d90873c1464768bb7e6bcf160d9836ad76a72715d4d874091540aa24a2e0d99a17f285860294359e8e5ceb8",0,"[object Object]"
"Palette020.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Theme Gallery/15/",5243,"2024/10/20 1:50:31","2024/10/20 1:50:31","Unclassified:100","","42e12c26f85c31dfa8fdddf10e485d6c2291f09230d567da64a2d3c7ccce5305eb42eb76a4c07d6ffd6da69a10f8b8aae76bcf75990622e4cc7fa4b8c162abb5",0,"[object Object]"
"fontscheme006.spfont","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Theme Gallery/15/",14209,"2024/10/20 1:50:31","2024/10/20 1:50:31","Unclassified:100","","b40ac441db8970caefff64282f7165a57a646bc1813422b32a00f4b8cdf8463336a96696a700192095065ae17a43f0d57a47bc7301555164b291c941c45d1810",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Master Page Gallery/Display Templates/Language Files/sl-si/",331,"2024/10/30 18:37:35","2024/10/30 18:37:35","Unclassified:100","","81beae5f4f401f9d36ea7a4ffa12e39c84b04ef2ec36b14cd5f70b662e5118a07be9db7b1971eb68da43335760e9cc69c4a77f4716309b49e548d43059b86e0f",0,"[object Object]"
"Silverlight.webpart","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Web Part Gallery/",669,"2024/10/30 18:37:29","2024/10/30 18:37:29","Unclassified:100","","cf530333275d3f681016d0e280a76630028223de662032066bdb950980919302f64b0386657cfcdc364a382fe4806a154a92b6ed995e850e462c7f98d7881885",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Master Page Gallery/Display Templates/Language Files/da-dk/",395,"2024/10/30 18:37:35","2024/10/30 18:37:35","Unclassified:100","","bbfd8903ae7c055cf322d0ee81d9bbd6171d781af46a978b9e29eb962e228054087b376971ad1fcedbe446031010c3a3dcaa3b3cff33a9eaefac8a51dfb256b8",0,"[object Object]"
"Palette002.spcolor","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Theme Gallery/15/",5251,"2024/10/20 1:50:31","2024/10/20 1:50:31","Unclassified:100","","4ddf18ce1f9e123b7bc54e8672dc48c9ea950d2c37aedc025e8307e7a9a769faf8fe50341b0f2c84783ae73bc5bad35ec0fb7097505599be36848318b7313250",0,"[object Object]"
"BlogAdmin.dwp","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Web Part Gallery/",468,"2024/10/30 18:37:30","2024/10/30 18:37:30","Unclassified:100","","b659792df5e237626cb2f121bd0d1a663aaa1babcbc075e072d0eeb77804e337f5dfb5cfe54a1513ca7fd2ca625f642b69d16152c25088b9907ea494c97b43ed",0,"[object Object]"
"BlogArchives.dwp","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Web Part Gallery/",462,"2024/10/30 18:37:30","2024/10/30 18:37:30","Unclassified:100","","adab7c05dc7088393975dd5fe05eff898fde4af17976f521fec6df6500dc67ce0367120ee6a5532a97dc7bd7b38f20d948157cee94763f691d525ff46e40aec9",0,"[object Object]"
"CustomStrings.js","/Ohio/GRU-WS/Microsoft/SharePoint/All Company/Master Page Gallery/Display Templates/Language Files/nb-no/",391,"2024/10/30 18:37:35","2024/10/30 18:37:35","Unclassified:100","","8b940b7035378049e49ad08da7eb612a0a0d3891928ffecb97fdfadb34c3ea7e958e30d486e9efef86f4841aabe8b0b2982f868de1f636cb47d4efad7adb55b9",0,"[object Object]"
